,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,End Cash Position,Beginning Cash Position,Effect Of Exchange Rate Changes,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Interest Paid Cff,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Net Issuance Payments Of Debt,Net Short Term Debt Issuance,Short Term Debt Payments,Short Term Debt Issuance,Net Long Term Debt Issuance,Long Term Debt Payments,Long Term Debt Issuance,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Interest Received Cfi,Dividends Received Cfi,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Intangibles Purchase And Sale,Sale Of Intangibles,Purchase Of Intangibles,Net PPE Purchase And Sale,Sale Of PPE,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Taxes Refund Paid,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Other Non Cash Items,Stock Based Compensation,Unrealized Gain Loss On Investment Securities,Asset Impairment Charge,Depreciation Amortization Depletion,Depreciation And Amortization,Amortization Cash Flow,Amortization Of Intangibles,Depreciation,Operating Gains Losses,Earnings Losses From Equity Investments,Gain Loss On Investment Securities,Net Foreign Currency Exchange Gain Loss,Gain Loss On Sale Of PPE,Net Income From Continuing Operations
2023-09-30,66838184000.0,0.0,-7289067000.0,36134340000.0,-227807092000.0,1311806535000.0,1276723984000.0,21131702000.0,13950849000.0,-38451204000.0,-38451204000.0,7954690000.0,-3942621000.0,-71308546000.0,-71308546000.0,0.0,0.0,28845273000.0,20234340000.0,,20234340000.0,8610933000.0,-7289067000.0,15900000000.0,-242243223000.0,-242243223000.0,8034747000.0,14389461000.0,2568741000.0,-39578168000.0,22526400000.0,-62104568000.0,-1165879000.0,769000.0,-1166648000.0,-226492125000.0,148319000.0,-226640444000.0,294645276000.0,294645276000.0,-1474129000.0,-83024951000.0,-47260198000.0,10030358000.0,-3332203000.0,17075230000.0,8322930000.0,8752300000.0,4356768000.0,-27757123000.0,-31781015000.0,-12753117000.0,127349000.0,,20847000.0,147280162000.0,147280162000.0,2353332000.0,2353332000.0,144926830000.0,2528620000.0,-1166970000.0,35410000.0,3659263000.0,917000.0,241940495000.0
2023-06-30,-85234311000.0,0.0,-1149224000.0,48374240000.0,-252482290000.0,1276723984000.0,1385232810000.0,10158156000.0,-118666982000.0,-26588885000.0,-26588885000.0,3044720000.0,-5550074000.0,-71308547000.0,-71308547000.0,0.0,0.0,47225016000.0,7674240000.0,0.0,7674240000.0,39550776000.0,-1149224000.0,40700000000.0,-259326076000.0,-259326076000.0,7050415000.0,14344477000.0,832930000.0,-29242216000.0,44558278000.0,-73800494000.0,-1934379000.0,770000.0,-1935149000.0,-250377303000.0,169838000.0,-250547141000.0,167247979000.0,167247979000.0,-120146817000.0,-41403294000.0,10668662000.0,7577178000.0,489322000.0,1127525000.0,-648839000.0,1776364000.0,1491930000.0,-18264968000.0,-43001013000.0,-10763360000.0,127580000.0,,14150000.0,123939688000.0,123939688000.0,2295727000.0,2295727000.0,121643961000.0,781601000.0,-1134187000.0,-141310000.0,1838603000.0,218495000.0,214674909000.0
2023-03-31,82439768000.0,0.0,-13038602000.0,21750000000.0,-302804977000.0,1385232810000.0,1342814083000.0,-6107193000.0,48525920000.0,-64487030000.0,-64487030000.0,-18682000.0,-1871200000.0,-71308546000.0,-71308546000.0,0.0,0.0,8711398000.0,0.0,,0.0,8711398000.0,-13038602000.0,21750000000.0,-272231795000.0,-272231795000.0,1976591000.0,12281197000.0,62648000.0,16178370000.0,51070932000.0,-34892562000.0,-285015000.0,769000.0,-285784000.0,-302445586000.0,73607000.0,-302519193000.0,385244745000.0,385244745000.0,-686489000.0,43998868000.0,12324247000.0,9168965000.0,-2746377000.0,-63113673000.0,-42056749000.0,-21056924000.0,-8577523000.0,5081167000.0,83284539000.0,-10568135000.0,100772000.0,-23522000.0,6164000.0,110322641000.0,110322641000.0,2239265000.0,2239265000.0,108083376000.0,-2180485000.0,-1038817000.0,63672000.0,-1319013000.0,113673000.0,244274931000.0
2022-12-31,148554359000.0,-34000.0,-117187247000.0,12370039000.0,-338327557000.0,1342814100000.0,1296012784000.0,-27717017000.0,74518325000.0,-69831513000.0,-69831513000.0,54728000.0,-5720430000.0,-71308561000.0,-71308561000.0,-34000.0,-34000.0,7142784000.0,-8000.0,,,7142792000.0,-5227247000.0,12370039000.0,-342532078000.0,-342532078000.0,6443113000.0,8643337000.0,6299000.0,-19492141000.0,45547487000.0,-65039628000.0,-1470614000.0,,-1483214000.0,-336662072000.0,182271000.0,-336844343000.0,486881916000.0,486881916000.0,-87472000.0,55492398000.0,19969405000.0,1262691000.0,-688081000.0,7556144000.0,7996608000.0,-440464000.0,-5267702000.0,-2813247000.0,30205486000.0,-6820975000.0,80309000.0,,19078000.0,107581924000.0,107581924000.0,2205943000.0,2205943000.0,105375981000.0,-3934702000.0,-1618496000.0,57709000.0,-2189483000.0,-184432000.0,334551356000.0
